,sigungu,성별,연령별,2016 년,2017 년,2018 년,2019 년,2020 년
355,철원군,남자,95 - 99세,14.0,17.0,20.5,18.0,13.0
356,철원군,남자,100세 이상,3.5,3.0,2.5,4.0,5.5
357,태백시,남자,0 - 4세,839.5,769.5,686.5,617.0,552.0
358,태백시,남자,5 - 9세,1028.0,997.5,940.0,890.0,845.0
359,태백시,남자,10 - 14세,1029.0,974.5,955.0,939.0,932.0
360,태백시,남자,15 - 19세,1573.0,1485.5,1396.5,1288.0,1133.5
361,태백시,남자,20 - 24세,1467.0,1425.0,1349.5,1299.0,1256.0
362,태백시,남자,25 - 29세,1021.0,973.0,920.5,891.0,877.0
363,태백시,남자,30 - 34세,1197.5,1093.0,957.5,876.0,836.0
364,태백시,남자,35 - 39세,1677.5,1605.0,1511.5,1389.0,1234.0
365,태백시,남자,40 - 44세,1949.5,1874.0,1767.0,1660.5,1572.0
366,태백시,남자,45 - 49세,2082.0,2068.0,2014.5,1923.5,1862.5
367,태백시,남자,50 - 54세,1930.5,1883.5,1885.0,1937.5,1980.0
368,태백시,남자,55 - 59세,2251.0,2212.0,2137.5,2049.0,1929.0
369,태백시,남자,60 - 64세,1759.5,1871.0,1935.0,2027.0,2110.5
370,태백시,남자,65 - 69세,1307.5,1344.5,1386.5,1429.0,1513.0
371,태백시,남자,70 - 74세,1121.5,1084.5,1080.5,1102.5,1128.5
372,태백시,남자,75 - 79세,788.5,855.0,906.0,924.0,937.0
373,태백시,남자,80 - 84세,341.0,397.0,434.0,474.0,514.5
374,태백시,남자,85 - 89세,80.0,82.5,100.5,132.0,150.5
375,태백시,남자,90 - 94세,22.5,23.0,22.5,22.5,28.0
376,태백시,남자,95 - 99세,5.0,5.0,7.0,5.5,3.5
377,태백시,남자,100세 이상,0.5,0.0,0.0,0.0,0.0
378,평창군,남자,0 - 4세,557.0,514.5,458.5,420.5,390.5
379,평창군,남자,5 - 9세,769.0,739.5,698.0,647.0,583.5
380,평창군,남자,10 - 14세,878.5,837.0,804.5,754.5,726.0
381,평창군,남자,15 - 19세,1122.5,1078.0,1022.5,952.5,864.5
382,평창군,남자,20 - 24세,1217.0,1174.0,1147.5,1116.5,1073.5
383,평창군,남자,25 - 29세,950.0,957.5,939.0,903.5,901.5
384,평창군,남자,30 - 34세,1028.5,930.5,819.5,774.5,763.5
385,평창군,남자,35 - 39세,1229.0,1197.0,1191.0,1125.5,990.0
386,평창군,남자,40 - 44세,1630.0,1532.5,1390.5,1278.0,1231.5
387,평창군,남자,45 - 49세,1933.0,1918.5,1884.5,1810.0,1708.0
388,평창군,남자,50 - 54세,2082.0,1989.0,1971.5,2004.5,2004.0
389,평창군,남자,55 - 59세,2514.5,2589.0,2581.0,2472.0,2341.0
390,평창군,남자,60 - 64세,1910.0,2099.0,2268.0,2462.0,2612.5
391,평창군,남자,65 - 69세,1262.0,1324.5,1425.5,1551.5,1768.5
392,평창군,남자,70 - 74세,1190.5,1177.0,1205.0,1238.5,1258.5
393,평창군,남자,75 - 79세,1033.0,1079.5,1102.0,1081.5,1055.5
394,평창군,남자,80 - 84세,406.0,484.5,545.0,631.5,714.0
395,평창군,남자,85 - 89세,140.0,145.0,158.0,167.5,189.5
396,평창군,남자,90 - 94세,77.0,74.0,64.0,57.0,52.5
397,평창군,남자,95 - 99세,22.5,19.0,17.5,20.5,21.0
398,평창군,남자,100세 이상,3.5,3.5,3.5,4.0,5.0
399,홍천군,남자,0 - 4세,1125.0,1074.0,1038.0,983.5,890.5
400,홍천군,남자,5 - 9세,1304.5,1262.0,1222.5,1149.5,1081.5
401,홍천군,남자,10 - 14세,1438.5,1354.5,1290.5,1252.0,1232.0
402,홍천군,남자,15 - 19세,1966.5,1884.5,1791.0,1668.0,1527.5
403,홍천군,남자,20 - 24세,2146.0,2083.5,2005.5,1944.0,2016.5
404,홍천군,남자,25 - 29세,1962.0,1942.0,1947.5,1909.5,1972.0
405,홍천군,남자,30 - 34세,1916.0,1801.5,1711.0,1640.0,1610.0
406,홍천군,남자,35 - 39세,1955.5,1963.0,1945.5,1862.0,1763.0
407,홍천군,남자,40 - 44세,2452.5,2327.5,2198.0,2040.0,1950.5
408,홍천군,남자,45 - 49세,2786.0,2778.5,2719.5,2638.0,2539.0
409,홍천군,남자,50 - 54세,3302.0,3152.5,3094.0,3049.0,2982.5
410,홍천군,남자,55 - 59세,3792.0,3877.5,3844.5,3770.5,3716.5
411,홍천군,남자,60 - 64세,3080.5,3388.0,3656.0,3956.0,4095.5
412,홍천군,남자,65 - 69세,1883.0,2041.5,2287.5,2497.0,2832.5
413,홍천군,남자,70 - 74세,1742.5,1746.0,1788.5,1844.5,1888.0
414,홍천군,남자,75 - 79세,1608.5,1635.5,1606.5,1553.0,1527.0
415,홍천군,남자,80 - 84세,712.0,826.0,947.0,1053.0,1122.5
416,홍천군,남자,85 - 89세,268.5,278.0,296.5,326.0,372.0
417,홍천군,남자,90 - 94세,110.5,112.0,114.0,114.5,118.5
418,홍천군,남자,95 - 99세,19.0,18.0,23.0,28.0,32.0
419,홍천군,남자,100세 이상,8.5,7.5,5.0,4.0,4.0
420,화천군,남자,0 - 4세,603.0,596.0,565.5,509.5,452.0
421,화천군,남자,5 - 9세,509.5,501.5,478.0,461.5,471.5
422,화천군,남자,10 - 14세,501.5,475.5,457.5,434.0,417.0
423,화천군,남자,15 - 19세,675.0,639.0,607.0,578.0,532.0
424,화천군,남자,20 - 24세,2144.0,1787.5,1454.0,1216.5,1208.5
425,화천군,남자,25 - 29세,1693.0,1684.0,1627.5,1550.0,1515.5
426,화천군,남자,30 - 34세,1005.5,960.5,926.0,906.5,924.0
427,화천군,남자,35 - 39세,816.0,799.0,785.5,760.0,723.0
428,화천군,남자,40 - 44세,836.0,785.0,746.0,728.5,718.0
429,화천군,남자,45 - 49세,978.0,953.5,923.5,856.5,799.0
430,화천군,남자,50 - 54세,1066.0,1017.5,1001.0,994.5,986.0
431,화천군,남자,55 - 59세,1137.5,1202.0,1205.0,1181.5,1151.0
432,화천군,남자,60 - 64세,844.5,953.5,1030.5,1097.0,1155.0
433,화천군,남자,65 - 69세,504.0,496.0,536.0,627.5,763.0
434,화천군,남자,70 - 74세,627.0,602.0,576.5,552.5,531.0
435,화천군,남자,75 - 79세,492.5,519.0,546.5,554.5,547.5
436,화천군,남자,80 - 84세,215.5,243.5,263.0,293.5,333.5
437,화천군,남자,85 - 89세,86.0,93.0,105.5,120.5,123.5
438,화천군,남자,90 - 94세,39.5,39.0,31.0,26.0,31.5
439,화천군,남자,95 - 99세,6.0,8.5,12.0,13.0,15.0
440,화천군,남자,100세 이상,2.5,1.5,2.0,3.0,3.0
441,횡성군,남자,0 - 4세,568.0,542.0,536.0,531.5,513.5
442,횡성군,남자,5 - 9세,743.0,723.5,707.5,678.5,646.5
443,횡성군,남자,10 - 14세,838.5,813.5,798.5,787.0,763.5
444,횡성군,남자,15 - 19세,1432.5,1355.5,1263.5,1174.0,1112.5
445,횡성군,남자,20 - 24세,1318.0,1294.0,1282.0,1256.5,1183.5
446,횡성군,남자,25 - 29세,996.5,1001.0,1019.5,1034.5,1032.0
447,횡성군,남자,30 - 34세,1061.5,982.0,922.5,876.0,823.0
448,횡성군,남자,35 - 39세,1160.0,1132.0,1133.0,1103.5,1028.0
449,횡성군,남자,40 - 44세,1486.5,1402.0,1310.5,1236.0,1218.5
450,횡성군,남자,45 - 49세,1861.5,1843.5,1827.0,1737.0,1628.5
451,횡성군,남자,50 - 54세,2134.5,2076.0,2045.5,2080.0,2074.5
452,횡성군,남자,55 - 59세,2607.0,2685.0,2706.0,2664.5,2572.0
453,횡성군,남자,60 - 64세,2130.0,2354.5,2532.5,2756.0,2976.5
454,횡성군,남자,65 - 69세,1436.0,1527.0,1677.5,1855.5,2109.0
455,횡성군,남자,70 - 74세,1336.0,1338.5,1395.5,1436.5,1447.5
456,횡성군,남자,75 - 79세,1233.0,1269.0,1273.5,1247.0,1237.0
457,횡성군,남자,80 - 84세,516.5,627.5,735.5,821.0,883.5
458,횡성군,남자,85 - 89세,223.5,237.5,239.0,244.0,262.5
459,횡성군,남자,90 - 94세,71.5,81.5,89.0,87.0,86.5
460,횡성군,남자,95 - 99세,9.0,9.5,14.0,18.5,21.5
461,횡성군,남자,100세 이상,1.5,1.0,2.0,4.0,4.0
462,괴산군,남자,0 - 4세,370.0,349.0,331.5,319.5,299.0
463,괴산군,남자,5 - 9세,462.5,445.5,419.0,408.0,398.0
464,괴산군,남자,10 - 14세,563.0,529.0,495.5,470.0,473.0
465,괴산군,남자,15 - 19세,874.0,876.0,833.5,756.5,693.5
466,괴산군,남자,20 - 24세,1035.5,1103.5,1188.0,1160.5,1080.5
467,괴산군,남자,25 - 29세,844.5,820.0,819.0,861.5,900.5
468,괴산군,남자,30 - 34세,834.5,776.0,724.0,706.0,686.0
469,괴산군,남자,35 - 39세,908.5,887.0,862.5,849.0,814.5
470,괴산군,남자,40 - 44세,1231.0,1155.5,1076.0,998.5,953.5
471,괴산군,남자,45 - 49세,1618.5,1539.0,1472.0,1435.5,1399.5
472,괴산군,남자,50 - 54세,1844.0,1805.5,1821.0,1849.0,1859.5
473,괴산군,남자,55 - 59세,2343.0,2403.0,2359.0,2295.5,2279.5
474,괴산군,남자,60 - 64세,1861.0,2056.0,2268.5,2471.0,2616.5
475,괴산군,남자,65 - 69세,1510.5,1556.0,1590.0,1650.0,1805.5
476,괴산군,남자,70 - 74세,1269.0,1227.5,1280.5,1358.0,1416.0
477,괴산군,남자,75 - 79세,1142.5,1186.5,1180.5,1129.5,1104.5
478,괴산군,남자,80 - 84세,608.5,662.5,703.5,751.0,806.0
479,괴산군,남자,85 - 89세,211.0,225.5,249.5,277.5,314.0
480,괴산군,남자,90 - 94세,62.0,61.0,64.0,67.0,74.0
481,괴산군,남자,95 - 99세,10.0,11.5,14.0,15.5,16.5
482,괴산군,남자,100세 이상,2.0,2.5,3.0,4.0,4.5
483,단양군,남자,0 - 4세,365.5,327.0,304.5,293.5,264.0
484,단양군,남자,5 - 9세,499.0,470.5,441.0,412.5,388.0
485,단양군,남자,10 - 14세,591.0,580.0,567.5,528.0,493.5
486,단양군,남자,15 - 19세,777.5,730.5,675.0,631.5,598.5
487,단양군,남자,20 - 24세,841.0,817.5,801.5,774.0,727.5
488,단양군,남자,25 - 29세,662.5,648.0,650.5,659.0,641.5
489,단양군,남자,30 - 34세,663.5,598.0,564.5,533.0,500.0
490,단양군,남자,35 - 39세,788.5,778.0,744.0,681.5,609.5
491,단양군,남자,40 - 44세,1027.5,941.0,862.0,815.0,775.5
492,단양군,남자,45 - 49세,1254.5,1249.5,1265.0,1199.0,1089.5
493,단양군,남자,50 - 54세,1469.0,1391.0,1358.0,1390.0,1381.0
494,단양군,남자,55 - 59세,1722.5,1740.5,1714.0,1691.0,1664.0
495,단양군,남자,60 - 64세,1398.5,1540.0,1667.0,1793.5,1849.0
496,단양군,남자,65 - 69세,1014.0,1074.0,1131.0,1173.5,1295.0
497,단양군,남자,70 - 74세,873.0,831.5,854.5,909.5,949.0
498,단양군,남자,75 - 79세,764.5,797.0,819.0,808.0,779.5
499,단양군,남자,80 - 84세,385.5,429.0,451.0,482.5,516.0
500,단양군,남자,85 - 89세,126.0,135.5,152.5,176.5,197.5
501,단양군,남자,90 - 94세,43.0,41.0,39.5,42.0,50.5
502,단양군,남자,95 - 99세,5.0,7.0,7.5,9.0,12.0
503,단양군,남자,100세 이상,0.0,0.0,0.0,0.5,1.5
504,보은군,남자,0 - 4세,462.0,457.0,439.0,397.0,342.5
505,보은군,남자,5 - 9세,530.0,517.5,496.5,463.0,438.0
506,보은군,남자,10 - 14세,598.5,566.0,558.5,550.0,540.5
507,보은군,남자,15 - 19세,854.0,820.5,753.5,679.5,619.5
508,보은군,남자,20 - 24세,927.0,888.0,855.0,820.5,777.0
509,보은군,남자,25 - 29세,682.0,669.5,673.0,656.5,633.0
510,보은군,남자,30 - 34세,746.5,710.0,654.0,589.5,550.5
511,보은군,남자,35 - 39세,780.0,778.5,784.0,759.0,699.0
512,보은군,남자,40 - 44세,1021.0,940.0,858.0,791.0,773.0
513,보은군,남자,45 - 49세,1292.5,1261.0,1218.0,1185.0,1123.0
514,보은군,남자,50 - 54세,1606.5,1514.5,1477.5,1486.0,1442.0
515,보은군,남자,55 - 59세,1851.0,1930.5,1915.0,1841.0,1811.0
516,보은군,남자,60 - 64세,1526.0,1668.0,1790.5,1896.5,1965.0
517,보은군,남자,65 - 69세,1212.0,1244.5,1296.0,1336.0,1419.0
518,보은군,남자,70 - 74세,1006.5,990.5,1009.0,1065.0,1130.0
519,보은군,남자,75 - 79세,965.0,994.0,1002.5,954.0,897.5
520,보은군,남자,80 - 84세,614.5,648.0,670.0,713.0,726.0
521,보은군,남자,85 - 89세,235.0,241.0,254.5,278.0,316.0
522,보은군,남자,90 - 94세,68.5,83.0,95.0,103.0,94.5
523,보은군,남자,95 - 99세,4.5,5.5,6.0,7.5,9.5
524,보은군,남자,100세 이상,0.0,0.0,0.0,0.0,0.0
525,영동군,남자,0 - 4세,685.0,665.0,661.0,650.0,597.5
526,영동군,남자,5 - 9세,842.5,818.5,774.0,731.5,668.5
527,영동군,남자,10 - 14세,889.5,838.5,816.0,802.0,809.5
528,영동군,남자,15 - 19세,1421.0,1325.5,1231.5,1148.0,1026.0
529,영동군,남자,20 - 24세,1898.0,1781.5,1705.0,1626.0,1499.5
530,영동군,남자,25 - 29세,1186.0,1202.5,1185.5,1133.0,1073.5
531,영동군,남자,30 - 34세,1099.5,1042.0,963.5,895.0,809.0
532,영동군,남자,35 - 39세,1219.5,1194.0,1150.0,1071.5,991.5
533,영동군,남자,40 - 44세,1670.5,1585.0,1454.5,1309.5,1203.0
534,영동군,남자,45 - 49세,2056.5,1990.5,1918.5,1869.5,1787.0
535,영동군,남자,50 - 54세,2155.0,2114.0,2128.5,2147.5,2121.0
536,영동군,남자,55 - 59세,2472.5,2576.5,2502.5,2422.5,2388.0
537,영동군,남자,60 - 64세,2008.5,2198.0,2375.5,2500.5,2566.5
538,영동군,남자,65 - 69세,1599.0,1656.0,1718.5,1781.5,1949.5
539,영동군,남자,70 - 74세,1465.0,1373.5,1363.5,1437.0,1508.0
540,영동군,남자,75 - 79세,1281.0,1355.0,1405.5,1350.0,1300.5
541,영동군,남자,80 - 84세,775.0,815.0,855.5,912.0,935.0
542,영동군,남자,85 - 89세,270.5,285.5,299.0,330.5,381.0
543,영동군,남자,90 - 94세,75.5,92.0,110.0,112.0,99.0
544,영동군,남자,95 - 99세,11.0,11.5,13.0,16.5,17.5
545,영동군,남자,100세 이상,0.5,0.5,0.5,0.0,1.0
546,옥천군,남자,0 - 4세,784.5,710.5,640.0,596.0,556.5
547,옥천군,남자,5 - 9세,977.5,967.5,932.5,898.0,850.0
548,옥천군,남자,10 - 14세,1047.5,1015.5,996.5,971.5,974.0
549,옥천군,남자,15 - 19세,1480.5,1374.0,1282.5,1220.5,1134.0
550,옥천군,남자,20 - 24세,1564.5,1571.5,1537.0,1482.0,1423.5
551,옥천군,남자,25 - 29세,1108.0,1089.0,1115.0,1135.5,1130.0
552,옥천군,남자,30 - 34세,1244.0,1087.5,968.5,905.0,867.5
553,옥천군,남자,35 - 39세,1501.0,1481.5,1425.5,1334.5,1213.0
554,옥천군,남자,40 - 44세,1796.0,1716.5,1635.0,1545.0,1474.5
555,옥천군,남자,45 - 49세,2102.0,2112.0,2078.5,2016.5,1937.0
556,옥천군,남자,50 - 54세,2274.5,2165.0,2142.0,2198.5,2207.5
557,옥천군,남자,55 - 59세,2613.0,2687.5,2676.0,2632.0,2588.5
558,옥천군,남자,60 - 64세,2167.5,2351.0,2507.0,2613.0,2725.5
559,옥천군,남자,65 - 69세,1766.0,1879.0,1974.5,2040.0,2131.5
560,옥천군,남자,70 - 74세,1412.0,1345.5,1350.0,1462.0,1601.0
561,옥천군,남자,75 - 79세,1143.0,1218.0,1279.5,1256.5,1235.0
562,옥천군,남자,80 - 84세,756.0,806.0,828.0,843.5,836.5
563,옥천군,남자,85 - 89세,256.0,277.0,318.5,358.5,402.0
564,옥천군,남자,90 - 94세,71.0,76.5,84.0,100.0,117.0
565,옥천군,남자,95 - 99세,11.0,12.5,16.0,16.5,18.0
566,옥천군,남자,100세 이상,0.5,0.0,0.5,1.0,1.0
567,제천시,남자,0 - 4세,2488.0,2405.5,2293.0,2166.0,2001.0
568,제천시,남자,5 - 9세,2740.0,2756.5,2716.5,2650.0,2591.0
569,제천시,남자,10 - 14세,3113.0,2960.5,2914.5,2864.0,2813.0
570,제천시,남자,15 - 19세,4528.0,4325.0,3987.0,3664.0,3391.5
571,제천시,남자,20 - 24세,5163.0,5195.5,4992.5,4746.5,4497.5
572,제천시,남자,25 - 29세,3453.0,3532.5,3682.0,3780.5,3817.0
573,제천시,남자,30 - 34세,3691.5,3507.0,3303.0,3178.5,3077.0
574,제천시,남자,35 - 39세,4110.5,4158.5,4159.0,4026.5,3824.0
575,제천시,남자,40 - 44세,5008.0,4718.5,4457.0,4264.0,4189.5
576,제천시,남자,45 - 49세,6022.5,5994.5,5834.5,5596.5,5343.5
577,제천시,남자,50 - 54세,5843.0,5712.5,5816.5,6055.0,6126.5
578,제천시,남자,55 - 59세,6519.0,6661.0,6501.5,6281.0,6137.5
579,제천시,남자,60 - 64세,5074.5,5450.0,5767.0,6131.5,6388.0
580,제천시,남자,65 - 69세,3233.0,3503.0,3845.0,4109.0,4531.5
581,제천시,남자,70 - 74세,2916.5,2872.5,2890.5,2955.5,3027.0
582,제천시,남자,75 - 79세,2235.0,2367.0,2483.5,2514.5,2522.0
583,제천시,남자,80 - 84세,1134.0,1270.0,1393.0,1514.0,1605.0
584,제천시,남자,85 - 89세,364.5,408.0,461.0,509.5,578.0
585,제천시,남자,90 - 94세,104.5,99.0,101.5,119.0,136.5
586,제천시,남자,95 - 99세,20.5,25.5,28.0,25.5,26.5
587,제천시,남자,100세 이상,2.0,1.5,2.0,3.5,5.0
588,공주시,남자,0 - 4세,1734.0,1618.5,1492.5,1374.5,1266.0
589,공주시,남자,5 - 9세,2038.5,1961.0,1919.5,1903.0,1839.0
590,공주시,남자,10 - 14세,2318.0,2180.5,2063.5,1993.0,1976.0
591,공주시,남자,15 - 19세,3300.5,3083.0,2866.5,2653.5,2392.5
592,공주시,남자,20 - 24세,3987.0,3898.0,3782.0,3608.0,3354.5
593,공주시,남자,25 - 29세,3135.5,3115.5,3094.5,3095.0,3049.0
594,공주시,남자,30 - 34세,2980.5,2758.5,2596.0,2505.5,2415.0
595,공주시,남자,35 - 39세,3243.0,3154.5,3083.5,2979.5,2781.5
596,공주시,남자,40 - 44세,3806.5,3613.0,3451.5,3296.0,3179.5
597,공주시,남자,45 - 49세,4527.5,4468.5,4273.0,4092.5,3920.0
598,공주시,남자,50 - 54세,4762.0,4496.5,4500.5,4541.0,4466.0
599,공주시,남자,55 - 59세,5214.5,5397.0,5422.5,5313.5,5114.5
600,공주시,남자,60 - 64세,4106.5,4355.0,4620.5,4912.5,5112.5
601,공주시,남자,65 - 69세,3252.0,3387.0,3462.5,3538.0,3788.5
602,공주시,남자,70 - 74세,2487.5,2413.0,2461.5,2647.5,2898.5
603,공주시,남자,75 - 79세,2159.0,2270.5,2322.0,2262.0,2203.0
604,공주시,남자,80 - 84세,1433.0,1510.0,1555.5,1586.5,1608.0
605,공주시,남자,85 - 89세,525.5,595.0,678.5,762.0,832.5
606,공주시,남자,90 - 94세,134.5,139.5,159.5,190.5,216.0
607,공주시,남자,95 - 99세,31.5,30.5,31.0,34.0,37.5
608,공주시,남자,100세 이상,2.5,4.0,6.0,6.0,5.0
609,금산군,남자,0 - 4세,805.5,731.0,646.0,568.0,513.0
610,금산군,남자,5 - 9세,1069.5,1029.0,981.0,929.0,851.0
611,금산군,남자,10 - 14세,1033.0,1031.0,1068.5,1092.0,1112.5
612,금산군,남자,15 - 19세,1551.0,1482.5,1372.0,1273.5,1175.5
613,금산군,남자,20 - 24세,1504.5,1457.5,1451.5,1425.0,1326.5
614,금산군,남자,25 - 29세,1245.5,1194.5,1132.5,1072.0,1045.0
615,금산군,남자,30 - 34세,1277.0,1124.0,1001.0,928.5,868.0
616,금산군,남자,35 - 39세,1527.5,1471.0,1398.5,1297.0,1174.5
617,금산군,남자,40 - 44세,1970.0,1841.0,1706.0,1562.5,1449.0
618,금산군,남자,45 - 49세,2256.0,2282.0,2250.0,2186.5,2061.5
619,금산군,남자,50 - 54세,2416.5,2312.0,2301.5,2300.5,2303.0
620,금산군,남자,55 - 59세,2680.5,2741.5,2727.5,2738.0,2702.5
621,금산군,남자,60 - 64세,2214.5,2381.5,2539.0,2589.0,2656.0
622,금산군,남자,65 - 69세,1856.5,1908.5,1925.5,1995.5,2137.5
623,금산군,남자,70 - 74세,1541.0,1501.5,1490.0,1573.0,1693.0
624,금산군,남자,75 - 79세,1288.5,1378.0,1436.0,1369.0,1318.0
625,금산군,남자,80 - 84세,845.5,882.5,908.0,948.5,957.0
626,금산군,남자,85 - 89세,265.5,303.0,352.5,393.0,438.5
627,금산군,남자,90 - 94세,74.0,81.0,86.5,93.0,100.5
628,금산군,남자,95 - 99세,9.0,8.0,10.0,15.0,19.0
629,금산군,남자,100세 이상,1.5,1.5,2.0,1.5,1.0
630,논산시,남자,0 - 4세,2059.0,1974.5,1903.0,1796.5,1653.0
631,논산시,남자,5 - 9세,2481.5,2428.5,2319.5,2242.0,2183.0
632,논산시,남자,10 - 14세,2632.0,2555.5,2535.0,2464.5,2421.0
633,논산시,남자,15 - 19세,3773.0,3517.5,3265.5,3022.5,2768.0
634,논산시,남자,20 - 24세,3981.5,3886.0,3720.5,3587.5,3442.5
635,논산시,남자,25 - 29세,3256.0,3248.5,3188.0,3150.0,3062.0
636,논산시,남자,30 - 34세,3294.5,3060.5,2838.5,2685.5,2668.5
637,논산시,남자,35 - 39세,3597.5,3573.5,3513.5,3377.0,3130.5
638,논산시,남자,40 - 44세,4558.0,4360.0,4097.5,3775.5,3557.0
639,논산시,남자,45 - 49세,5014.5,5050.5,4927.5,4812.5,4672.5
640,논산시,남자,50 - 54세,5058.5,4898.5,4932.5,4981.5,4978.5
641,논산시,남자,55 - 59세,5741.0,5845.0,5795.5,5651.0,5435.5
642,논산시,남자,60 - 64세,4560.0,4908.5,5209.0,5442.5,5610.0
643,논산시,남자,65 - 69세,3606.0,3659.0,3693.5,3844.0,4128.0
644,논산시,남자,70 - 74세,2848.5,2779.0,2827.0,2955.5,3139.5
645,논산시,남자,75 - 79세,2445.5,2537.0,2606.0,2560.0,2511.5
646,논산시,남자,80 - 84세,1626.0,1738.5,1783.0,1818.5,1816.5
647,논산시,남자,85 - 89세,612.5,662.5,721.5,799.0,890.5
648,논산시,남자,90 - 94세,170.5,181.5,198.5,216.0,231.5
649,논산시,남자,95 - 99세,34.5,42.5,45.0,41.0,40.0
650,논산시,남자,100세 이상,3.0,2.5,4.5,9.0,9.5
651,보령시,남자,0 - 4세,1771.5,1670.5,1560.5,1433.5,1328.0
652,보령시,남자,5 - 9세,2139.0,2097.0,2022.0,1936.5,1853.5
653,보령시,남자,10 - 14세,2289.0,2193.5,2154.0,2102.5,2046.5
654,보령시,남자,15 - 19세,3132.0,2963.0,2739.0,2520.5,2351.5
655,보령시,남자,20 - 24세,3338.5,3317.5,3236.5,3108.5,2987.0
656,보령시,남자,25 - 29세,2646.5,2614.0,2614.5,2643.5,2650.5
657,보령시,남자,30 - 34세,2965.0,2741.5,2525.0,2361.5,2261.0
658,보령시,남자,35 - 39세,3443.0,3404.0,3357.0,3216.0,2989.0
659,보령시,남자,40 - 44세,4072.0,3898.0,3696.0,3475.5,3388.0
660,보령시,남자,45 - 49세,4396.5,4386.5,4318.5,4291.5,4250.0
661,보령시,남자,50 - 54세,4387.0,4215.0,4274.5,4367.5,4370.5
662,보령시,남자,55 - 59세,4641.5,4829.5,4834.5,4814.0,4763.0
663,보령시,남자,60 - 64세,3753.5,3997.5,4258.0,4459.0,4613.0
664,보령시,남자,65 - 69세,3170.5,3244.0,3237.0,3269.0,3479.5
665,보령시,남자,70 - 74세,2427.5,2412.0,2462.0,2595.0,2795.0
666,보령시,남자,75 - 79세,2025.5,2098.0,2161.0,2152.0,2108.5
667,보령시,남자,80 - 84세,1217.0,1305.5,1383.5,1470.5,1518.5
668,보령시,남자,85 - 89세,408.0,448.0,503.5,570.0,652.0
669,보령시,남자,90 - 94세,102.5,112.0,122.5,141.0,159.5
670,보령시,남자,95 - 99세,17.0,19.5,22.0,25.0,25.0
671,보령시,남자,100세 이상,1.0,1.5,2.5,3.0,3.5
672,부여군,남자,0 - 4세,925.5,850.5,770.0,692.5,607.5
673,부여군,남자,5 - 9세,1106.5,1066.5,1038.5,1029.5,1012.0
674,부여군,남자,10 - 14세,1342.5,1268.0,1213.0,1165.0,1127.5
675,부여군,남자,15 - 19세,2024.5,1852.0,1710.5,1558.0,1416.5
676,부여군,남자,20 - 24세,2156.0,2135.0,2068.5,1969.0,1814.0
677,부여군,남자,25 - 29세,1547.5,1485.5,1443.0,1421.5,1406.0
678,부여군,남자,30 - 34세,1465.0,1365.5,1258.5,1159.0,1075.0
679,부여군,남자,35 - 39세,1679.0,1639.5,1587.5,1504.0,1384.5
680,부여군,남자,40 - 44세,2243.0,2078.0,1927.0,1777.0,1658.0
681,부여군,남자,45 - 49세,2593.0,2585.0,2512.5,2419.0,2313.5
682,부여군,남자,50 - 54세,2782.0,2646.0,2658.0,2687.5,2633.0
683,부여군,남자,55 - 59세,3519.0,3489.5,3347.0,3224.5,3103.0
684,부여군,남자,60 - 64세,2951.0,3180.5,3357.0,3470.0,3561.5
685,부여군,남자,65 - 69세,2501.5,2575.0,2621.5,2667.0,2780.5
686,부여군,남자,70 - 74세,2120.5,2047.5,2062.5,2168.0,2276.5
687,부여군,남자,75 - 79세,1891.0,1938.0,1968.0,1929.0,1897.0
688,부여군,남자,80 - 84세,1287.0,1371.0,1408.0,1422.0,1432.5
689,부여군,남자,85 - 89세,520.5,555.5,612.0,683.0,753.5
690,부여군,남자,90 - 94세,111.0,128.5,150.0,172.0,199.5
691,부여군,남자,95 - 99세,11.5,14.5,20.5,23.5,23.0
692,부여군,남자,100세 이상,1.5,2.5,2.5,2.0,2.0
693,서천군,남자,0 - 4세,694.0,634.0,594.5,540.5,480.5
694,서천군,남자,5 - 9세,829.0,809.5,777.0,747.0,720.0
695,서천군,남자,10 - 14세,967.0,891.0,835.5,805.5,800.5
696,서천군,남자,15 - 19세,1455.0,1371.5,1258.5,1144.5,1049.5
697,서천군,남자,20 - 24세,1562.5,1506.0,1447.0,1379.5,1276.0
698,서천군,남자,25 - 29세,1148.5,1108.0,1087.0,1077.0,1047.0
699,서천군,남자,30 - 34세,1194.0,1089.0,996.5,922.5,875.5
700,서천군,남자,35 - 39세,1408.5,1358.0,1315.0,1233.0,1118.0
701,서천군,남자,40 - 44세,1755.5,1630.5,1544.5,1454.5,1393.0
702,서천군,남자,45 - 49세,2166.5,2168.5,2092.0,1992.5,1863.5
703,서천군,남자,50 - 54세,2292.5,2210.0,2145.0,2111.5,2122.0
704,서천군,남자,55 - 59세,2606.5,2650.0,2641.5,2587.0,2480.0
705,서천군,남자,60 - 64세,2333.5,2437.5,2546.5,2637.0,2669.0
706,서천군,남자,65 - 69세,2192.0,2202.0,2130.0,2111.0,2202.5
707,서천군,남자,70 - 74세,1730.0,1730.0,1793.0,1870.5,1971.5
708,서천군,남자,75 - 79세,1587.0,1591.5,1611.0,1555.0,1511.0
709,서천군,남자,80 - 84세,1108.5,1158.0,1177.5,1223.5,1249.5
710,서천군,남자,85 - 89세,398.0,451.5,524.5,577.5,623.0
